,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
34,0,2022-06-16 04:00:00,284.53,284.53,361.056046083,209.9553906996,514.290237969,21.2,0.0
35,0,2022-06-16 05:00:00,288.41,288.41,417.7339951393,266.5801971785,571.7468101007,30.96,0.0
36,0,2022-06-16 06:00:00,317.56,317.56,600.0717029943,444.6765956172,743.4766104021,47.08,1.0
37,0,2022-06-16 07:00:00,1264.26,1264.26,863.2784601801,713.6068075433,1014.6085346244,31.72,2.0
38,0,2022-06-16 08:00:00,1297.93,1297.93,1292.8730532324,1126.4893593076,1445.3983485279,0.39,0.0
39,0,2022-06-16 09:00:00,1426.74,1426.74,1500.8653467448,1343.7594084563,1655.0202956386,4.94,0.0
40,0,2022-06-16 10:00:00,1514.3,1514.3,1571.5295628307,1421.2118589823,1730.8796944721,3.64,0.0
41,0,2022-06-16 11:00:00,1821.62,1821.62,1518.5682879609,1357.8075526347,1681.0445014445,16.64,2.0
42,0,2022-06-16 12:00:00,1806.96,1806.96,1581.7281613694,1427.7739957719,1734.7504137847,12.46,2.0
43,0,2022-06-16 13:00:00,1801.43,1801.43,1634.0511213748,1482.8272680691,1793.7933218801,9.29,2.0
44,0,2022-06-16 14:00:00,1731.2731522569,305.9,1731.2731522569,1573.6146065339,1896.8980637473,82.33,1.0
45,0,2022-06-16 15:00:00,1704.9536887404,308.9,1704.9536887404,1567.4473997526,1863.3672122579,81.88,1.0
46,0,2022-06-16 16:00:00,1803.77,1803.77,1668.7919522076,1502.6992896084,1822.335764618,7.48,0.0
47,0,2022-06-16 17:00:00,1602.85,1602.85,1609.7291778082,1439.2208582026,1756.7066479645,0.43,0.0
48,0,2022-06-16 18:00:00,1563.15,1563.15,1524.5064753192,1354.1339697719,1675.7549039105,2.47,0.0
49,0,2022-06-16 19:00:00,1252.27,1252.27,1505.7447704192,1340.8743179253,1674.7462942123,16.83,1.0
50,0,2022-06-16 20:00:00,1056.48,1056.48,1377.1225600893,1224.6996004052,1533.5959359026,23.28,1.0
51,0,2022-06-16 21:00:00,1058.35,1058.35,1209.1348511532,1038.3396055226,1371.1453488886,12.47,0.0
52,0,2022-06-16 22:00:00,902.3,902.3,992.1555562784,842.5129303016,1170.0935616447,9.06,0.0
53,0,2022-06-16 23:00:00,459.72,459.72,803.680113895,652.7234916567,968.4646136059,42.8,1.0
54,0,2022-06-17 00:00:00,377.61,377.61,594.2081321862,419.28363255,763.5427380166,36.45,1.0
55,0,2022-06-17 01:00:00,332.94,332.94,400.7543079732,241.585790677,569.9077083708,16.92,0.0
56,0,2022-06-17 02:00:00,254.13,254.13,309.072146023,146.6832179509,477.4961800994,17.78,0.0
57,0,2022-06-17 03:00:00,247.21,247.21,252.6979758697,88.1447397251,435.1343688457,2.17,0.0
58,0,2022-06-17 04:00:00,248.65,248.65,208.5689261001,52.1497211312,369.4673141787,16.12,0.0
59,0,2022-06-17 05:00:00,239.94,239.94,292.0518955003,133.646545058,457.9008323783,17.84,0.0
60,0,2022-06-17 06:00:00,294.63,294.63,528.818507992,345.9643929508,686.5718780643,44.29,1.0
61,0,2022-06-17 07:00:00,1199.57,1199.57,759.1059556692,590.0473425712,918.4817582604,36.72,2.0
62,0,2022-06-17 08:00:00,1285.86,1285.86,1167.69218835,997.7689500321,1326.338865805,9.19,0.0
63,0,2022-06-17 09:00:00,1577.29,1577.29,1407.4908488913,1232.896690262,1579.569020956,10.77,0.0
64,0,2022-06-17 10:00:00,1614.81,1614.81,1507.0411589833,1335.7813225102,1681.8116664155,6.67,0.0
65,0,2022-06-17 11:00:00,1672.12,1672.12,1514.6859103897,1333.6990731371,1683.0396011979,9.42,0.0
66,0,2022-06-17 12:00:00,1641.02,1641.02,1508.7299706844,1335.4680803663,1676.9764232609,8.06,0.0
67,0,2022-06-17 13:00:00,1628.68,1628.68,1551.8858568714,1375.0304534071,1724.4641173009,4.72,0.0
68,0,2022-06-17 14:00:00,1673.08,1673.08,1611.4744215592,1452.3650192949,1784.9487034843,3.68,0.0
69,0,2022-06-17 15:00:00,1644.14,1644.14,1650.819632956,1473.4971656313,1822.5886414043,0.4,0.0
70,0,2022-06-17 16:00:00,1646.61,1646.61,1597.5150033234,1428.7666352737,1771.7311159932,2.98,0.0
71,0,2022-06-17 17:00:00,1449.18,1449.18,1517.5416501842,1343.9111491406,1678.5072731344,4.5,0.0
72,0,2022-06-17 18:00:00,1315.19,1315.19,1402.8906619194,1238.6993482455,1565.9468484236,6.25,0.0
73,0,2022-06-17 19:00:00,1207.9,1207.9,1289.9960651294,1120.4204760405,1457.211736088,6.36,0.0
74,0,2022-06-17 20:00:00,1118.66,1118.66,1194.0984190109,1020.1922018139,1355.4084807974,6.32,0.0
75,0,2022-06-17 21:00:00,1044.27,1044.27,1030.0255273047,865.7565696449,1187.6973048085,1.3599999999999999,0.0
76,0,2022-06-17 22:00:00,971.17,971.17,845.3542021227,678.2041255046,1007.2712296311,12.96,0.0
77,0,2022-06-17 23:00:00,919.6,919.6,649.1985466735,480.8202916936,807.114479216,29.4,2.0
78,0,2022-06-18 00:00:00,517.25,517.25,536.0522626855,366.3869404895,715.0663953142,3.51,0.0
79,0,2022-06-18 01:00:00,346.63,346.63,432.2975315815,262.5920419134,595.6735818355,19.82,0.0
80,0,2022-06-18 02:00:00,258.12,258.12,341.1510916683,171.159939043,508.8375582498,24.34,0.0
81,0,2022-06-18 03:00:00,255.47,255.47,249.8039002173,87.620840418,420.0310810493,2.22,0.0
82,0,2022-06-18 04:00:00,248.24,248.24,236.4999690838,72.3655111342,400.5845332019,4.73,0.0
83,0,2022-06-18 05:00:00,252.3,252.3,329.1796089638,172.9422105417,498.0527395815,23.35,0.0
84,0,2022-06-18 06:00:00,265.12,265.12,570.5767383957,411.5438445151,722.0090905494,53.53,1.0
85,0,2022-06-18 07:00:00,1124.62,1124.62,869.10058769,704.1890319262,1040.904577888,22.72,2.0
86,0,2022-06-18 08:00:00,1110.04,1110.04,1286.3380361048,1123.2301213117,1456.0692205413,13.71,1.0
87,0,2022-06-18 09:00:00,1390.72,1390.72,1507.0885846276,1343.2479056953,1660.3712331654,7.72,0.0
88,0,2022-06-18 10:00:00,1458.31,1458.31,1587.6813139391,1425.556919048,1746.4853295597,8.15,0.0
89,0,2022-06-18 11:00:00,1596.93,1596.93,1541.3307249635,1371.1495359104,1699.9656757544,3.48,0.0
90,0,2022-06-18 12:00:00,1598.85,1598.85,1543.8289185872,1371.8928795828,1699.4799390282,3.44,0.0
91,0,2022-06-18 13:00:00,1600.48,1600.48,1610.3916482848,1445.9457315972,1769.3951744352,0.62,0.0
92,0,2022-06-18 14:00:00,1465.96,1465.96,1655.3615812177,1490.4956888143,1813.5453010754,11.44,1.0
93,0,2022-06-18 15:00:00,1564.04,1564.04,1637.7624253799,1490.1239965846,1789.7388390552,4.5,0.0
94,0,2022-06-18 16:00:00,1516.91,1516.91,1537.8427744663,1382.3869351527,1702.89755319,1.3599999999999999,0.0
95,0,2022-06-18 17:00:00,1354.57,1354.57,1410.2204172567,1261.8054238544,1558.5782716142,3.95,0.0
96,0,2022-06-18 18:00:00,1320.33,1320.33,1253.1626424733,1105.3068023658,1411.1225533455,5.09,0.0
97,0,2022-06-18 19:00:00,1243.07,1243.07,1159.9056207953,1006.9484118366,1313.9742117475,6.69,0.0
98,0,2022-06-18 20:00:00,1168.45,1168.45,1076.8367710454,933.0528392542,1224.9875736208,7.84,0.0
99,0,2022-06-18 21:00:00,1079.14,1079.14,941.803509609,795.7083831644,1083.0729848972,12.73,0.0
100,0,2022-06-18 22:00:00,760.32,760.32,777.356941847,625.138762802,927.8321614659,2.19,0.0
101,0,2022-06-18 23:00:00,486.38,486.38,557.8019316654,414.6665311863,707.2724218534,12.8,0.0
102,0,2022-06-19 00:00:00,399.36,399.36,375.6449187059,222.9545047404,516.1885931448,5.94,0.0
103,0,2022-06-19 01:00:00,353.07,353.07,266.0669069857,114.6942056444,410.4432949082,24.64,0.0
104,0,2022-06-19 02:00:00,271.81,271.81,193.2491136925,56.0010947086,345.3499355462,28.9,0.0
105,0,2022-06-19 03:00:00,264.1,264.1,136.5671750827,-7.5447947262,294.1478368444,48.29,0.0
106,0,2022-06-19 04:00:00,258.56,258.56,176.5997336832,38.2971434981,324.8913977744,31.7,0.0
107,0,2022-06-19 05:00:00,256.35,256.35,279.6052424379,137.2479111301,422.2645261686,8.32,0.0
108,0,2022-06-19 06:00:00,270.5,270.5,524.5471911877,388.508660403,680.1214770863,48.43,1.0
109,0,2022-06-19 07:00:00,1171.68,1171.68,849.9256590315,709.3807983392,992.3743901994,27.46,2.0
110,0,2022-06-19 08:00:00,1444.73,1444.73,1309.147742035,1165.6095710331,1462.649230939,9.38,0.0
111,0,2022-06-19 09:00:00,1585.7,1585.7,1595.9454838596,1454.2054703726,1738.3187265762,0.64,0.0
112,0,2022-06-19 10:00:00,1612.7,1612.7,1716.4911228121,1567.2356264859,1855.2926301505,6.05,0.0
113,0,2022-06-19 11:00:00,1613.26,1613.26,1674.1448480697,1533.3266910149,1822.8085348766,3.64,0.0
114,0,2022-06-19 12:00:00,1626.06,1626.06,1664.0228442335,1518.6952084068,1809.7019696808,2.2800000000000002,0.0
115,0,2022-06-19 13:00:00,1630.35,1630.35,1669.5248289914,1524.4393460144,1803.0336524434,2.35,0.0
116,0,2022-06-19 14:00:00,1640.75,1640.75,1741.8401000714,1613.6317513068,1871.8233920283,5.8,0.0
117,0,2022-06-19 15:00:00,1643.86,1643.86,1754.5008132063,1606.4586819481,1883.0572696203,6.31,0.0
118,0,2022-06-19 16:00:00,1606.53,1606.53,1636.9130129896,1494.2382846971,1770.281076627,1.8599999999999999,0.0
119,0,2022-06-19 17:00:00,1463.31,1463.31,1510.6969279721,1364.7855069223,1654.1264111266,3.14,0.0
120,0,2022-06-19 18:00:00,1407.14,1407.14,1398.7332655298,1269.7493044575,1533.6394730401,0.6000000000000001,0.0
121,0,2022-06-19 19:00:00,1406.75,1406.75,1339.4212984141,1208.1852465447,1483.3590874386,4.79,0.0
122,0,2022-06-19 20:00:00,1219.06,1219.06,1256.4921800562,1129.1133895447,1389.345053122,2.98,0.0
123,0,2022-06-19 21:00:00,1182.18,1182.18,1128.4976269979,992.9413238897,1263.770942854,4.54,0.0
124,0,2022-06-19 22:00:00,1145.88,1145.88,945.7290380734,816.8137875753,1075.6190756679,17.47,2.0
125,0,2022-06-19 23:00:00,1126.93,1126.93,788.1887382458,663.8810069554,926.5036994622,30.06,2.0
126,0,2022-06-20 00:00:00,999.56,999.56,680.3601243174,534.5330682862,811.8861844927,31.93,2.0
127,0,2022-06-20 01:00:00,949.64,949.64,620.7875586021,488.0771611015,757.473480043,34.63,2.0
128,0,2022-06-20 02:00:00,561.48,561.48,611.2956089451,476.7344395806,753.5337996024,8.15,0.0
129,0,2022-06-20 03:00:00,271.19,271.19,544.7890908985,404.7767852559,686.1166983104,50.22,1.0
130,0,2022-06-20 04:00:00,271.23,271.23,441.8277275326,288.1295442949,592.9051795821,38.61,1.0
131,0,2022-06-20 05:00:00,267.46,267.46,529.1401537899,381.8198429028,671.3511147514,49.45,1.0
132,0,2022-06-20 06:00:00,331.37,331.37,785.1295167125,650.7188519135,932.8967742312,57.79,1.0
133,0,2022-06-20 07:00:00,1279.72,1279.72,1081.8486264706,934.7992302919,1223.8701149276,15.46,2.0
134,0,2022-06-20 08:00:00,1473.73,1473.73,1526.4885018971,1372.540859206,1668.7983523608,3.46,0.0
135,0,2022-06-20 09:00:00,1583.82,1583.82,1783.2283568284,1628.7104415621,1933.6339209328,11.18,1.0
136,0,2022-06-20 10:00:00,1621.92,1621.92,1849.9095915337,1707.5713062256,2005.1098463053,12.32,1.0
137,0,2022-06-20 11:00:00,1620.4,1620.4,1794.6316437917,1645.3434438692,1931.6557015,9.71,1.0
138,0,2022-06-20 12:00:00,1639.78,1639.78,1743.5572632936,1582.9443137767,1902.1051585713,5.95,0.0
139,0,2022-06-20 13:00:00,1692.45,1692.45,1759.9162485754,1608.6753316076,1917.0334999478,3.83,0.0
140,0,2022-06-20 14:00:00,1703.23,1703.23,1797.4430209275,1651.0329382848,1951.9372114778,5.24,0.0
141,0,2022-06-20 15:00:00,1749.7,1749.7,1752.4351019437,1599.2415938316,1905.0936689273,0.16,0.0
142,0,2022-06-20 16:00:00,1747.59,1747.59,1687.6088155399,1529.3864022021,1829.2339198574,3.43,0.0
143,0,2022-06-20 17:00:00,1602.82,1602.82,1595.2120402456,1448.7936139499,1748.9587586528,0.47000000000000003,0.0
144,0,2022-06-20 18:00:00,1459.92,1459.92,1456.7353506928,1303.74634884,1602.1148645621,0.22,0.0
145,0,2022-06-20 19:00:00,1434.26,1434.26,1370.3548163537,1215.1057655845,1523.9122157884,4.46,0.0
146,0,2022-06-20 20:00:00,1365.36,1365.36,1281.1017614567,1129.7445177697,1423.9497018864,6.17,0.0
147,0,2022-06-20 21:00:00,1362.97,1362.97,1164.1390260589,1019.1246574444,1315.2226296983,14.59,2.0
148,0,2022-06-20 22:00:00,1316.0,1316.0,1012.7842962743,856.0451493399,1163.0950197111,23.04,2.0
149,0,2022-06-20 23:00:00,1272.02,1272.02,893.8254944726,734.1322052572,1048.541305574,29.73,2.0
150,0,2022-06-21 00:00:00,1169.59,1169.59,796.4889418397,649.583830033,950.4506058709,31.9,2.0
151,0,2022-06-21 01:00:00,1066.8,1066.8,747.533106192,593.7370974571,912.6389384733,29.93,2.0
152,0,2022-06-21 02:00:00,709.08,709.08,671.216875612,518.6075861335,830.9798889881,5.34,0.0
153,0,2022-06-21 03:00:00,327.34,327.34,568.9453868485,399.9170779586,738.3790419035,42.47,1.0
154,0,2022-06-21 04:00:00,280.65,280.65,442.3214601289,279.421832591,603.3365888028,36.55,0.0
155,0,2022-06-21 05:00:00,299.52,299.52,510.388709116,337.4303497965,678.6862103839,41.32,1.0
156,0,2022-06-21 06:00:00,323.97,323.97,747.9824474768,582.8775113651,913.6572176257,56.69,1.0
157,0,2022-06-21 07:00:00,1293.42,1293.42,1077.3335328407,906.5782010503,1252.1232209303,16.71,2.0
158,0,2022-06-21 08:00:00,1626.64,1626.64,1515.3069543176,1357.2819126267,1687.753437274,6.84,0.0
159,0,2022-06-21 09:00:00,1768.24,1768.24,1769.3053899049,1595.6100696452,1938.6924345258,0.06,0.0
160,0,2022-06-21 10:00:00,1827.07,1827.07,1853.0864742813,1684.0603934546,2026.8915844423,1.4,0.0
161,0,2022-06-21 11:00:00,1871.53,1871.53,1824.4819332188,1646.1195321836,2000.5828156015,2.51,0.0
162,0,2022-06-21 12:00:00,1975.09,1975.09,1790.1235437915,1607.979423154,1952.5126878735,9.36,2.0
163,0,2022-06-21 13:00:00,2365.03,2365.03,1891.6395331736,1715.3876066711,2051.4248672496,20.02,2.0
164,0,2022-06-21 14:00:00,2699.65,2699.65,2043.8433343684,1865.6980029921,2230.6167315293,24.29,2.0
165,0,2022-06-21 15:00:00,2613.14,2613.14,2185.7897909326,1999.8206284406,2377.5295256806,16.35,2.0
166,0,2022-06-21 16:00:00,2527.3,2527.3,2178.7498794072,1985.5368673036,2360.1000609491,13.79,2.0
167,0,2022-06-21 17:00:00,2387.21,2387.21,2136.6695275034,1949.9966668775,2342.8110129055,10.5,2.0
